iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
98 2022-01-03 00:49:37 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.38%
99 2022-01-03 00:49:39 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.02%
100 2022-01-03 00:49:41 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.81%
101 2022-01-03 00:49:43 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.66%
102 2022-01-03 00:49:45 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.26%
103 2022-01-03 00:49:47 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.23%
104 2022-01-03 00:49:49 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.93%
105 2022-01-03 00:49:51 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.37%
106 2022-01-03 00:49:53 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.23%
107 2022-01-03 00:49:55 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.25%
108 2022-01-03 00:49:57 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.27%
109 2022-01-03 00:49:59 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.64%
110 2022-01-03 00:50:01 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.53%
111 2022-01-03 00:50:03 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.86%
112 2022-01-03 00:50:05 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.22%
113 2022-01-03 00:50:07 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.23%
114 2022-01-03 00:50:09 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.18%
115 2022-01-03 00:50:11 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.45%
116 2022-01-03 00:50:13 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.52%
117 2022-01-03 00:50:15 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.37%
118 2022-01-03 00:50:17 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.25%
119 2022-01-03 00:50:19 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.74%
120 2022-01-03 00:50:21 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.57%
121 2022-01-03 00:50:23 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.64%
122 2022-01-03 00:50:25 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.82%
123 2022-01-03 00:50:27 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.29%
124 2022-01-03 00:50:29 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.38%
125 2022-01-03 00:50:31 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.88%
126 2022-01-03 00:50:33 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.10%
127 2022-01-03 00:50:35 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.75%
128 2022-01-03 00:50:37 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.19%
129 2022-01-03 00:50:39 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.25%
130 2022-01-03 00:50:41 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.54%
131 2022-01-03 00:50:43 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.97%
132 2022-01-03 00:50:45 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.24%
133 2022-01-03 00:50:48 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.79%
134 2022-01-03 00:50:50 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.61%
135 2022-01-03 00:50:52 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.02%
