iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
211 2022-01-03 03:12:43 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.89%
212 2022-01-03 03:12:45 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.14%
213 2022-01-03 03:12:47 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.35%
214 2022-01-03 03:12:49 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.47%
215 2022-01-03 03:12:51 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 13.12%
216 2022-01-03 03:12:53 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.41%
217 2022-01-03 03:12:55 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.73%
218 2022-01-03 03:12:57 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.04%
219 2022-01-03 03:12:59 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.93%
220 2022-01-03 03:13:01 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 15.18%
221 2022-01-03 03:13:03 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.21%
222 2022-01-03 03:13:05 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.92%
223 2022-01-03 03:13:07 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.86%
224 2022-01-03 03:13:09 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 14.79%
225 2022-01-03 03:13:11 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.90%
226 2022-01-03 03:13:13 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.81%
227 2022-01-03 03:13:15 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.17%
228 2022-01-03 03:13:17 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.79%
229 2022-01-03 03:13:19 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.62%
230 2022-01-03 03:13:21 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.90%
231 2022-01-03 03:13:23 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 13.08%
232 2022-01-03 03:13:26 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.63%
233 2022-01-03 03:13:28 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 14.29%
234 2022-01-03 03:13:30 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 13.41%
235 2022-01-03 03:13:32 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.71%
236 2022-01-03 03:13:34 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.46%
237 2022-01-03 03:13:36 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.04%
238 2022-01-03 03:13:38 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.66%
239 2022-01-03 03:13:40 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.37%
240 2022-01-03 03:13:42 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.91%
241 2022-01-03 03:13:44 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.83%
242 2022-01-03 03:13:46 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.21%
243 2022-01-03 03:13:48 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 9.99%
244 2022-01-03 03:13:50 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.96%
245 2022-01-03 03:13:52 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.34%
246 2022-01-03 03:13:54 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.62%
247 2022-01-03 03:13:56 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.31%
248 2022-01-03 03:13:58 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.84%
249 2022-01-03 03:14:00 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 13.95%
250 2022-01-03 03:14:02 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 13.34%
251 2022-01-03 03:14:04 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 14.48%
252 2022-01-03 03:14:06 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 14.25%
253 2022-01-03 03:14:08 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.92%
254 2022-01-03 03:14:10 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.90%
255 2022-01-03 03:14:12 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.22%
256 2022-01-03 03:14:14 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.74%
257 2022-01-03 03:14:16 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 8.44%
258 2022-01-03 03:14:18 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 9.30%
259 2022-01-03 03:14:20 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.00%
260 2022-01-03 03:14:22 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.04%
261 2022-01-03 03:14:24 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.81%
262 2022-01-03 03:14:26 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.98%
263 2022-01-03 03:14:28 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.99%
264 2022-01-03 03:14:30 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.88%
265 2022-01-03 03:14:32 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 14.79%
266 2022-01-03 03:14:34 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.91%
267 2022-01-03 03:14:36 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.97%
268 2022-01-03 03:14:38 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.16%
269 2022-01-03 03:14:40 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.30%
270 2022-01-03 03:14:42 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 12.56%
271 2022-01-03 03:14:44 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.17%
272 2022-01-03 03:14:46 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.82%
273 2022-01-03 03:14:48 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 9.73%
274 2022-01-03 03:14:50 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 9.73%
275 2022-01-03 03:14:52 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 9.27%
276 2022-01-03 03:14:54 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.33%
277 2022-01-03 03:14:57 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.69%
278 2022-01-03 03:14:59 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.87%
279 2022-01-03 03:15:01 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.20%
280 2022-01-03 03:15:03 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 10.82%
281 2022-01-03 03:15:05 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.51% 12.14%
282 2022-01-03 03:15:07 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 13.45%
283 2022-01-03 03:15:09 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.79%
284 2022-01-03 03:15:11 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 11.56%
285 2022-01-03 03:15:13 ROS_VNF_command 8409280e6b67 commander_robot_1 168.9MiB / 1.941GiB 8.50% 13.16%
286 2022-01-03 03:15:15 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.66%
287 2022-01-03 03:15:17 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.79%
288 2022-01-03 03:15:19 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.66%
289 2022-01-03 03:15:21 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 14.44%
290 2022-01-03 03:15:23 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.42%
291 2022-01-03 03:15:25 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.88%
292 2022-01-03 03:15:27 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.98%
293 2022-01-03 03:15:29 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.91%
294 2022-01-03 03:15:31 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 14.23%
295 2022-01-03 03:15:33 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.02%
296 2022-01-03 03:15:35 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.99%
297 2022-01-03 03:15:37 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.63%
298 2022-01-03 03:15:39 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.29%
299 2022-01-03 03:15:41 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.48%
300 2022-01-03 03:15:43 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.68%
301 2022-01-03 03:15:45 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 14.04%
302 2022-01-03 03:15:47 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.22%
303 2022-01-03 03:15:49 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.41%
304 2022-01-03 03:15:51 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 14.19%
305 2022-01-03 03:15:53 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.33%
306 2022-01-03 03:15:55 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.73%
307 2022-01-03 03:15:57 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.29%
308 2022-01-03 03:15:59 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.94%
309 2022-01-03 03:16:01 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.30%
310 2022-01-03 03:16:03 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.11%
311 2022-01-03 03:16:05 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.52%
312 2022-01-03 03:16:07 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 14.96%
313 2022-01-03 03:16:09 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.52%
314 2022-01-03 03:16:11 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.64%
315 2022-01-03 03:16:13 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.10%
316 2022-01-03 03:16:15 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.96%
317 2022-01-03 03:16:17 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.72%
318 2022-01-03 03:16:19 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.48%
319 2022-01-03 03:16:21 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.00%
320 2022-01-03 03:16:23 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 15.33%
321 2022-01-03 03:16:26 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.48%
322 2022-01-03 03:16:28 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.15%
323 2022-01-03 03:16:30 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.08%
324 2022-01-03 03:16:32 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.70%
325 2022-01-03 03:16:34 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.01%
326 2022-01-03 03:16:36 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 13.15%
327 2022-01-03 03:16:38 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.18%
328 2022-01-03 03:16:40 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.72%
329 2022-01-03 03:16:42 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.19%
330 2022-01-03 03:16:44 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.76%
331 2022-01-03 03:16:46 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.36%
332 2022-01-03 03:16:48 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.05%
333 2022-01-03 03:16:50 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.72%
334 2022-01-03 03:16:52 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.14%
335 2022-01-03 03:16:54 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.62%
336 2022-01-03 03:16:56 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.68%
337 2022-01-03 03:16:58 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 9.54%
338 2022-01-03 03:17:00 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.10%
339 2022-01-03 03:17:02 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.31%
340 2022-01-03 03:17:04 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.70%
341 2022-01-03 03:17:06 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.94%
342 2022-01-03 03:17:08 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.07%
343 2022-01-03 03:17:10 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.82%
344 2022-01-03 03:17:12 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.16%
345 2022-01-03 03:17:14 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.64%
346 2022-01-03 03:17:16 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.78%
347 2022-01-03 03:17:18 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.09%
348 2022-01-03 03:17:20 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.28%
349 2022-01-03 03:17:22 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 12.77%
350 2022-01-03 03:17:24 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 10.87%
351 2022-01-03 03:17:26 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.50% 11.27%
352 2022-01-03 03:17:28 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 12.49%
353 2022-01-03 03:17:30 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.51% 11.37%
354 2022-01-03 03:17:32 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 11.57%
355 2022-01-03 03:17:34 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.51% 12.59%
356 2022-01-03 03:17:36 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.51% 11.88%
357 2022-01-03 03:17:38 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 12.17%
358 2022-01-03 03:17:40 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.51% 11.99%
359 2022-01-03 03:17:42 ROS_VNF_command 8409280e6b67 commander_robot_1 169MiB / 1.941GiB 8.51% 11.64%
360 2022-01-03 03:17:44 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.90%
361 2022-01-03 03:17:46 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.73%
362 2022-01-03 03:17:48 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.02%
363 2022-01-03 03:17:50 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 14.13%
364 2022-01-03 03:17:52 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.05%
365 2022-01-03 03:17:55 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.74%
366 2022-01-03 03:17:57 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 13.16%
367 2022-01-03 03:17:59 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.08%
368 2022-01-03 03:18:01 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.11%
369 2022-01-03 03:18:03 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.10%
370 2022-01-03 03:18:05 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 10.89%
371 2022-01-03 03:18:07 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.45%
372 2022-01-03 03:18:09 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 13.38%
373 2022-01-03 03:18:11 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.84%
374 2022-01-03 03:18:13 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 11.99%
375 2022-01-03 03:18:15 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 12.56%
376 2022-01-03 03:18:17 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.58%
377 2022-01-03 03:18:19 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.59%
378 2022-01-03 03:18:21 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.07%
379 2022-01-03 03:18:23 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.91%
380 2022-01-03 03:18:25 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 15.30%
381 2022-01-03 03:18:27 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.09%
382 2022-01-03 03:18:29 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.18%
383 2022-01-03 03:18:31 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.68%
384 2022-01-03 03:18:33 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 9.62%
385 2022-01-03 03:18:35 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 8.53%
386 2022-01-03 03:18:37 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 9.58%
387 2022-01-03 03:18:39 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 12.84%
388 2022-01-03 03:18:41 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.64%
389 2022-01-03 03:18:43 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 11.67%
390 2022-01-03 03:18:45 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.39%
391 2022-01-03 03:18:47 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.37%
392 2022-01-03 03:18:49 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 11.08%
393 2022-01-03 03:18:51 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.54%
394 2022-01-03 03:18:53 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.49%
395 2022-01-03 03:18:55 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.02%
396 2022-01-03 03:18:57 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.52%
397 2022-01-03 03:18:59 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 11.89%
398 2022-01-03 03:19:01 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.57%
399 2022-01-03 03:19:03 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.62%
400 2022-01-03 03:19:05 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 12.43%
401 2022-01-03 03:19:07 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 9.72%
402 2022-01-03 03:19:09 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 9.96%
403 2022-01-03 03:19:11 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.94%
404 2022-01-03 03:19:13 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 10.40%
405 2022-01-03 03:19:15 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.64%
406 2022-01-03 03:19:17 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.52%
407 2022-01-03 03:19:19 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 13.66%
408 2022-01-03 03:19:21 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.94%
409 2022-01-03 03:19:23 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 10.43%
410 2022-01-03 03:19:25 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 10.73%
411 2022-01-03 03:19:27 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.46%
412 2022-01-03 03:19:30 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 12.76%
413 2022-01-03 03:19:32 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 12.44%
414 2022-01-03 03:19:34 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.51% 9.31%
415 2022-01-03 03:19:36 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.08%
416 2022-01-03 03:19:38 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.07%
417 2022-01-03 03:19:40 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 13.32%
418 2022-01-03 03:19:42 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.52% 10.84%
419 2022-01-03 03:19:44 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.79%
420 2022-01-03 03:19:46 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.52% 11.80%
421 2022-01-03 03:19:48 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 10.66%
422 2022-01-03 03:19:50 ROS_VNF_command 8409280e6b67 commander_robot_1 169.2MiB / 1.941GiB 8.52% 12.20%
423 2022-01-03 03:19:52 ROS_VNF_command 8409280e6b67 commander_robot_1 169.1MiB / 1.941GiB 8.51% 11.32%
