iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
85 2022-01-03 00:49:11 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.96%
86 2022-01-03 00:49:13 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.84%
87 2022-01-03 00:49:15 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.55%
88 2022-01-03 00:49:17 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.49%
89 2022-01-03 00:49:19 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.79%
90 2022-01-03 00:49:21 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.31%
91 2022-01-03 00:49:23 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 15.90%
92 2022-01-03 00:49:25 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.07%
93 2022-01-03 00:49:27 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.03%
94 2022-01-03 00:49:29 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.46%
95 2022-01-03 00:49:31 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.58%
96 2022-01-03 00:49:33 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.08%
97 2022-01-03 00:49:35 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.61%
98 2022-01-03 00:49:37 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 16.00%
99 2022-01-03 00:49:39 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.52%
100 2022-01-03 00:49:41 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.39%
101 2022-01-03 00:49:43 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.99%
102 2022-01-03 00:49:45 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.79%
103 2022-01-03 00:49:47 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 17.56%
104 2022-01-03 00:49:49 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.65%
105 2022-01-03 00:49:51 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.66%
106 2022-01-03 00:49:53 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.03%
107 2022-01-03 00:49:55 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.89%
108 2022-01-03 00:49:57 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.27%
109 2022-01-03 00:49:59 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 17.31%
110 2022-01-03 00:50:01 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.20%
111 2022-01-03 00:50:03 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.86%
112 2022-01-03 00:50:05 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 15.94%
113 2022-01-03 00:50:07 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.48%
114 2022-01-03 00:50:09 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.04%
115 2022-01-03 00:50:11 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.59%
116 2022-01-03 00:50:13 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.55%
117 2022-01-03 00:50:15 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.17%
118 2022-01-03 00:50:17 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.50%
119 2022-01-03 00:50:19 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.30%
120 2022-01-03 00:50:21 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.13%
121 2022-01-03 00:50:23 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.37%
122 2022-01-03 00:50:25 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.15%
123 2022-01-03 00:50:27 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.26%
124 2022-01-03 00:50:29 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 19.66%
125 2022-01-03 00:50:32 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.74%
126 2022-01-03 00:50:34 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.71%
127 2022-01-03 00:50:36 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.51%
128 2022-01-03 00:50:38 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.73%
129 2022-01-03 00:50:40 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.27%
130 2022-01-03 00:50:42 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.33%
131 2022-01-03 00:50:44 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.79%
132 2022-01-03 00:50:46 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.06%
133 2022-01-03 00:50:48 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.86%
134 2022-01-03 00:50:50 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.71%
