iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
131 2022-01-03 01:43:52 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.29%
132 2022-01-03 01:43:54 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 13.14%
133 2022-01-03 01:43:56 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 8.66%
134 2022-01-03 01:43:58 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.23MiB / 1.941GiB 4.84% 11.23%
135 2022-01-03 01:44:00 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.61%
136 2022-01-03 01:44:02 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.34%
137 2022-01-03 01:44:04 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.11%
138 2022-01-03 01:44:06 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 11.79%
139 2022-01-03 01:44:08 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.58%
140 2022-01-03 01:44:10 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.34%
141 2022-01-03 01:44:12 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.63%
142 2022-01-03 01:44:14 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 12.68%
143 2022-01-03 01:44:16 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.61%
144 2022-01-03 01:44:18 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.92%
145 2022-01-03 01:44:20 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 9.29%
146 2022-01-03 01:44:22 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 12.01%
147 2022-01-03 01:44:24 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.17%
148 2022-01-03 01:44:26 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 9.89%
149 2022-01-03 01:44:28 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.60%
150 2022-01-03 01:44:30 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.99%
151 2022-01-03 01:44:32 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.60%
152 2022-01-03 01:44:35 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 13.10%
153 2022-01-03 01:44:37 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.72%
154 2022-01-03 01:44:39 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 9.99%
155 2022-01-03 01:44:41 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 12.07%
156 2022-01-03 01:44:43 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 11.67%
157 2022-01-03 01:44:45 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 12.08%
158 2022-01-03 01:44:47 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 12.70%
159 2022-01-03 01:44:49 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.89%
160 2022-01-03 01:44:51 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.77%
161 2022-01-03 01:44:53 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.23MiB / 1.941GiB 4.84% 12.53%
162 2022-01-03 01:44:55 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.91%
