%Cpu(s): 11,4 us, 44,7 sy,  0,0 ni, 43,9 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   168936 free,  7586208 used,  8533024 buff/cache
%Cpu(s):  9,6 us, 27,9 sy,  0,0 ni, 62,5 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   168936 free,  7586208 used,  8533024 buff/cache
%Cpu(s):  5,6 us, 35,5 sy,  0,0 ni, 58,9 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   168936 free,  7586208 used,  8533024 buff/cache
%Cpu(s):  4,6 us, 42,2 sy,  0,0 ni, 53,2 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   168936 free,  7586208 used,  8533024 buff/cache
%Cpu(s):  4,4 us, 42,5 sy,  0,0 ni, 51,3 id,  0,9 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   168936 free,  7586208 used,  8533024 buff/cache
%Cpu(s):  9,2 us, 47,5 sy,  0,0 ni, 43,3 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  4,8 us, 33,7 sy,  0,0 ni, 59,6 id,  0,0 wa,  0,0 hi,  1,9 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  3,1 us, 28,6 sy,  0,0 ni, 68,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  4,0 us, 32,7 sy,  0,0 ni, 63,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  3,1 us, 30,2 sy,  0,0 ni, 65,6 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  2,0 us, 29,3 sy,  0,0 ni, 67,7 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  4,3 us, 28,0 sy,  0,0 ni, 67,7 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  3,1 us, 29,9 sy,  0,0 ni, 66,0 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  4,2 us, 27,4 sy,  0,0 ni, 68,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  6,1 us, 26,5 sy,  0,0 ni, 66,3 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  4,2 us, 28,1 sy,  0,0 ni, 65,6 id,  0,0 wa,  0,0 hi,  2,1 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  3,2 us, 26,3 sy,  0,0 ni, 69,5 id,  0,0 wa,  0,0 hi,  1,1 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  4,0 us, 32,7 sy,  0,0 ni, 62,4 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  5,2 us, 25,0 sy,  0,0 ni, 68,8 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  3,1 us, 32,0 sy,  0,0 ni, 63,9 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  4,2 us, 27,4 sy,  0,0 ni, 68,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  3,1 us, 28,9 sy,  0,0 ni, 66,0 id,  0,0 wa,  0,0 hi,  2,1 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  6,0 us, 28,0 sy,  0,0 ni, 64,0 id,  0,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  3,1 us, 28,9 sy,  0,0 ni, 66,0 id,  0,0 wa,  0,0 hi,  2,1 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  2,2 us, 29,0 sy,  0,0 ni, 68,8 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  4,1 us, 30,6 sy,  0,0 ni, 64,3 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  3,1 us, 29,9 sy,  0,0 ni, 66,0 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  4,2 us, 28,1 sy,  0,0 ni, 67,7 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  5,1 us, 27,6 sy,  0,0 ni, 65,3 id,  0,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   169132 free,  7585944 used,  8533092 buff/cache
%Cpu(s):  4,9 us, 29,1 sy,  0,0 ni, 62,1 id,  2,9 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,1 us, 29,3 sy,  0,0 ni, 42,4 id, 22,2 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  1,1 us, 25,3 sy,  0,0 ni, 57,9 id, 13,7 wa,  0,0 hi,  2,1 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  4,1 us, 29,9 sy,  0,0 ni, 58,8 id,  7,2 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  4,1 us, 30,6 sy,  0,0 ni, 64,3 id,  1,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,4 us, 37,8 sy,  0,0 ni, 49,5 id,  6,3 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  8,6 us, 56,9 sy,  0,0 ni, 29,3 id,  5,2 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  2,0 us, 25,7 sy,  0,0 ni, 71,3 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  4,9 us, 31,4 sy,  0,0 ni, 62,7 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,1 us, 29,3 sy,  0,0 ni, 64,6 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  4,0 us, 27,3 sy,  0,0 ni, 66,7 id,  0,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,0 us, 27,7 sy,  0,0 ni, 65,3 id,  0,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  3,2 us, 29,8 sy,  0,0 ni, 67,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  3,8 us, 30,8 sy,  0,0 ni, 63,5 id,  0,0 wa,  0,0 hi,  1,9 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,2 us, 26,0 sy,  0,0 ni, 67,7 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  4,2 us, 25,0 sy,  0,0 ni, 68,8 id,  0,0 wa,  0,0 hi,  2,1 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,0 us, 29,0 sy,  0,0 ni, 65,0 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,6 us, 31,8 sy,  0,0 ni, 62,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,0 us, 24,8 sy,  0,0 ni, 68,3 id,  0,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  4,0 us, 30,0 sy,  0,0 ni, 66,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  4,9 us, 31,4 sy,  0,0 ni, 63,7 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,3 us, 28,4 sy,  0,0 ni, 66,3 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,7 us, 28,3 sy,  0,0 ni, 63,2 id,  0,0 wa,  0,0 hi,  2,8 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,2 us, 26,8 sy,  0,0 ni, 67,0 id,  1,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167344 free,  7587592 used,  8533232 buff/cache
%Cpu(s):  5,9 us, 27,7 sy,  0,0 ni, 65,3 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  2,1 us, 26,8 sy,  0,0 ni, 70,1 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  3,3 us, 23,9 sy,  0,0 ni, 70,7 id,  0,0 wa,  0,0 hi,  2,2 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  7,3 us, 32,3 sy,  0,0 ni, 59,4 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  4,0 us, 30,0 sy,  0,0 ni, 66,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  5,9 us, 30,7 sy,  0,0 ni, 63,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  5,9 us, 27,7 sy,  0,0 ni, 66,3 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  6,4 us, 39,4 sy,  0,0 ni, 54,1 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  6,7 us, 34,6 sy,  0,0 ni, 57,7 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  4,0 us, 27,3 sy,  0,0 ni, 68,7 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  5,0 us, 43,3 sy,  0,0 ni, 51,7 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  6,1 us, 45,6 sy,  0,0 ni, 47,4 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  6,0 us, 44,4 sy,  0,0 ni, 49,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  4,8 us, 26,7 sy,  0,0 ni, 67,6 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  4,7 us, 32,1 sy,  0,0 ni, 62,3 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  5,7 us, 33,0 sy,  0,0 ni, 54,7 id,  6,6 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  3,8 us, 30,8 sy,  0,0 ni, 61,5 id,  1,9 wa,  0,0 hi,  1,9 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  6,0 us, 25,0 sy,  0,0 ni, 69,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  7,2 us, 34,2 sy,  0,0 ni, 58,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  5,5 us, 38,5 sy,  0,0 ni, 56,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  7,6 us, 51,7 sy,  0,0 ni, 35,6 id,  4,2 wa,  0,0 hi,  0,8 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  6,7 us, 46,2 sy,  0,0 ni, 42,3 id,  3,8 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   167312 free,  7587440 used,  8533416 buff/cache
%Cpu(s):  5,0 us, 41,0 sy,  0,0 ni, 49,0 id,  5,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  8,8 us, 33,3 sy,  0,0 ni, 56,9 id,  1,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  3,6 us, 35,7 sy,  0,0 ni, 60,7 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  6,2 us, 40,2 sy,  0,0 ni, 53,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  4,8 us, 40,4 sy,  0,0 ni, 53,8 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  5,4 us, 42,3 sy,  0,0 ni, 51,4 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  6,7 us, 42,9 sy,  0,0 ni, 50,5 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  6,1 us, 35,7 sy,  0,0 ni, 57,1 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  5,4 us, 42,3 sy,  0,0 ni, 51,4 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  5,6 us, 42,6 sy,  0,0 ni, 50,9 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  8,1 us, 36,9 sy,  0,0 ni, 54,1 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  3,2 us, 24,2 sy,  0,0 ni, 72,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  4,3 us, 23,7 sy,  0,0 ni, 72,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  5,3 us, 44,2 sy,  0,0 ni, 49,6 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  8,1 us, 40,5 sy,  0,0 ni, 51,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  5,1 us, 49,6 sy,  0,0 ni, 45,3 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  4,0 us, 32,0 sy,  0,0 ni, 64,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  4,9 us, 29,4 sy,  0,0 ni, 64,7 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  4,0 us, 28,3 sy,  0,0 ni, 67,7 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  3,2 us, 28,4 sy,  0,0 ni, 68,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  7,6 us, 31,4 sy,  0,0 ni, 61,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  9,2 us, 28,6 sy,  0,0 ni, 60,2 id,  0,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  5,2 us, 29,9 sy,  0,0 ni, 63,9 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169940 free,  7584708 used,  8533520 buff/cache
%Cpu(s):  5,8 us, 34,0 sy,  0,0 ni, 59,2 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  3,1 us, 28,6 sy,  0,0 ni, 66,3 id,  0,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  6,5 us, 41,1 sy,  0,0 ni, 51,4 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  4,1 us, 28,9 sy,  0,0 ni, 66,0 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  7,0 us, 38,6 sy,  0,0 ni, 54,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  2,9 us, 39,2 sy,  0,0 ni, 57,8 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  6,8 us, 28,2 sy,  0,0 ni, 64,1 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  5,8 us, 32,7 sy,  0,0 ni, 60,6 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  4,1 us, 29,6 sy,  0,0 ni, 66,3 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  3,9 us, 31,4 sy,  0,0 ni, 60,8 id,  3,9 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  4,1 us, 29,6 sy,  0,0 ni, 61,2 id,  4,1 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  5,9 us, 32,7 sy,  0,0 ni, 60,4 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  3,1 us, 25,5 sy,  0,0 ni, 71,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  6,7 us, 29,8 sy,  0,0 ni, 62,5 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  5,9 us, 30,7 sy,  0,0 ni, 62,4 id,  1,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  4,1 us, 33,7 sy,  0,0 ni, 51,0 id, 11,2 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  5,9 us, 30,7 sy,  0,0 ni, 52,5 id,  9,9 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  6,0 us, 32,0 sy,  0,0 ni, 52,0 id, 10,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  3,2 us, 23,2 sy,  0,0 ni, 63,2 id, 10,5 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  1,8 us, 37,6 sy,  0,0 ni, 54,1 id,  4,6 wa,  0,0 hi,  1,8 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  6,0 us, 26,0 sy,  0,0 ni, 63,0 id,  3,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  5,5 us, 18,7 sy,  0,0 ni, 74,7 id,  0,0 wa,  0,0 hi,  1,1 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  3,1 us, 26,8 sy,  0,0 ni, 67,0 id,  2,1 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   170336 free,  7584228 used,  8533604 buff/cache
%Cpu(s):  2,9 us, 29,4 sy,  0,0 ni, 66,7 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
%Cpu(s):  4,2 us, 25,3 sy,  0,0 ni, 69,5 id,  0,0 wa,  0,0 hi,  1,1 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
%Cpu(s):  3,2 us, 22,6 sy,  0,0 ni, 73,1 id,  0,0 wa,  0,0 hi,  1,1 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
%Cpu(s):  2,1 us, 24,0 sy,  0,0 ni, 70,8 id,  0,0 wa,  0,0 hi,  3,1 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
%Cpu(s):  4,4 us, 18,7 sy,  0,0 ni, 76,9 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
%Cpu(s):  3,2 us, 21,1 sy,  0,0 ni, 73,7 id,  0,0 wa,  0,0 hi,  2,1 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
%Cpu(s):  1,1 us, 20,7 sy,  0,0 ni, 77,2 id,  0,0 wa,  0,0 hi,  1,1 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
%Cpu(s):  4,0 us, 25,0 sy,  0,0 ni, 71,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
%Cpu(s):  3,2 us, 19,4 sy,  0,0 ni, 75,3 id,  0,0 wa,  0,0 hi,  2,2 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
%Cpu(s):  4,2 us, 22,1 sy,  0,0 ni, 73,7 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
%Cpu(s):  4,1 us, 23,7 sy,  0,0 ni, 71,1 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   169088 free,  7585328 used,  8533752 buff/cache
