iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
97 2022-01-03 03:08:53 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.37%
98 2022-01-03 03:08:55 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.58%
99 2022-01-03 03:08:57 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.73%
100 2022-01-03 03:08:59 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.64%
101 2022-01-03 03:09:01 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.12%
102 2022-01-03 03:09:03 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.91%
103 2022-01-03 03:09:05 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.51%
104 2022-01-03 03:09:07 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.07%
105 2022-01-03 03:09:09 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.97%
106 2022-01-03 03:09:11 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.15%
107 2022-01-03 03:09:13 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.19%
108 2022-01-03 03:09:15 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.73%
109 2022-01-03 03:09:17 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.47%
110 2022-01-03 03:09:19 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.05%
