iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
132 2022-01-03 00:50:45 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.75%
133 2022-01-03 00:50:47 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.93%
134 2022-01-03 00:50:49 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.81%
135 2022-01-03 00:50:51 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.48%
136 2022-01-03 00:50:53 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.14%
137 2022-01-03 00:50:55 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.95%
138 2022-01-03 00:50:57 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.11%
139 2022-01-03 00:50:59 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.70%
140 2022-01-03 00:51:01 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.79%
141 2022-01-03 00:51:03 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.47%
142 2022-01-03 00:51:05 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.58%
143 2022-01-03 00:51:07 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.90%
144 2022-01-03 00:51:09 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.75%
145 2022-01-03 00:51:11 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.05%
146 2022-01-03 00:51:13 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.58%
147 2022-01-03 00:51:15 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.06%
148 2022-01-03 00:51:17 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.10%
149 2022-01-03 00:51:19 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.11%
150 2022-01-03 00:51:21 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.13%
151 2022-01-03 00:51:23 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.86%
152 2022-01-03 00:51:25 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.14%
153 2022-01-03 00:51:27 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.98%
154 2022-01-03 00:51:29 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.98%
155 2022-01-03 00:51:31 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.98%
156 2022-01-03 00:51:33 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.95%
157 2022-01-03 00:51:35 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.04%
158 2022-01-03 00:51:37 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.96%
159 2022-01-03 00:51:39 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.33%
160 2022-01-03 00:51:41 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.40%
161 2022-01-03 00:51:43 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.43%
162 2022-01-03 00:51:45 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.00%
163 2022-01-03 00:51:47 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.85%
164 2022-01-03 00:51:49 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.06%
165 2022-01-03 00:51:51 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.00%
166 2022-01-03 00:51:54 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.79%
167 2022-01-03 00:51:56 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.75%
168 2022-01-03 00:51:58 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.74%
169 2022-01-03 00:52:00 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.92%
170 2022-01-03 00:52:02 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.51%
171 2022-01-03 00:52:04 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.32%
172 2022-01-03 00:52:06 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.93%
173 2022-01-03 00:52:08 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.64%
174 2022-01-03 00:52:10 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.78%
175 2022-01-03 00:52:12 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.36%
176 2022-01-03 00:52:14 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.10%
177 2022-01-03 00:52:16 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.66%
178 2022-01-03 00:52:18 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.78%
179 2022-01-03 00:52:20 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.73%
180 2022-01-03 00:52:22 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.06%
181 2022-01-03 00:52:24 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.73%
182 2022-01-03 00:52:26 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.62%
183 2022-01-03 00:52:28 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.93%
184 2022-01-03 00:52:30 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.55%
185 2022-01-03 00:52:32 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.75%
186 2022-01-03 00:52:34 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.90%
187 2022-01-03 00:52:36 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.58%
188 2022-01-03 00:52:38 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.72%
189 2022-01-03 00:52:40 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.90%
190 2022-01-03 00:52:42 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.73%
191 2022-01-03 00:52:44 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.55%
192 2022-01-03 00:52:46 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.21%
193 2022-01-03 00:52:48 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.21%
194 2022-01-03 00:52:50 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.56%
195 2022-01-03 00:52:52 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.77%
196 2022-01-03 00:52:54 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.74%
197 2022-01-03 00:52:56 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.76%
198 2022-01-03 00:52:58 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.04%
199 2022-01-03 00:53:00 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.07%
200 2022-01-03 00:53:02 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.65%
201 2022-01-03 00:53:04 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.02%
202 2022-01-03 00:53:06 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.32%
203 2022-01-03 00:53:08 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.13%
204 2022-01-03 00:53:10 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.70%
205 2022-01-03 00:53:12 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 3.12%
206 2022-01-03 00:53:14 ROS_VNF_control 4b1a7b31541d controller_robot_1 181.7MiB / 1.941GiB 9.14% 2.75%
