iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
134 2022-01-03 03:10:07 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 21.33%
135 2022-01-03 03:10:09 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 16.54%
136 2022-01-03 03:10:11 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 15.49%
137 2022-01-03 03:10:13 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 15.81%
138 2022-01-03 03:10:15 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 17.36%
139 2022-01-03 03:10:17 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 17.12%
140 2022-01-03 03:10:19 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 18.21%
141 2022-01-03 03:10:21 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 19.02%
142 2022-01-03 03:10:23 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 16.36%
143 2022-01-03 03:10:25 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.96MiB / 1.941GiB 4.53% 14.14%
144 2022-01-03 03:10:27 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 22.32%
145 2022-01-03 03:10:29 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 17.86%
146 2022-01-03 03:10:31 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 21.38%
147 2022-01-03 03:10:33 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 15.87%
148 2022-01-03 03:10:35 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.91MiB / 1.941GiB 4.52% 20.18%
149 2022-01-03 03:10:37 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.63%
150 2022-01-03 03:10:39 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.73%
151 2022-01-03 03:10:41 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.38%
152 2022-01-03 03:10:43 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.41%
153 2022-01-03 03:10:45 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 13.99%
154 2022-01-03 03:10:47 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.50%
155 2022-01-03 03:10:50 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 19.11%
156 2022-01-03 03:10:52 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 15.46%
157 2022-01-03 03:10:54 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 14.56%
158 2022-01-03 03:10:56 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 15.40%
159 2022-01-03 03:10:58 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 14.08%
160 2022-01-03 03:11:00 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.94%
161 2022-01-03 03:11:02 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 11.74%
162 2022-01-03 03:11:04 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 16.71%
163 2022-01-03 03:11:06 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.23%
164 2022-01-03 03:11:08 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 13.15%
165 2022-01-03 03:11:10 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.99%
166 2022-01-03 03:11:12 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 16.56%
167 2022-01-03 03:11:14 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 17.86%
168 2022-01-03 03:11:16 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 19.06%
169 2022-01-03 03:11:18 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 17.77%
170 2022-01-03 03:11:20 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 18.40%
171 2022-01-03 03:11:22 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 11.55%
172 2022-01-03 03:11:24 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.53%
173 2022-01-03 03:11:26 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 21.50%
174 2022-01-03 03:11:28 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.49%
175 2022-01-03 03:11:30 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.98%
176 2022-01-03 03:11:32 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.72%
177 2022-01-03 03:11:34 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 20.21%
178 2022-01-03 03:11:36 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 14.76%
