iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
88 2022-01-03 02:35:13 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 12.51%
89 2022-01-03 02:35:15 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 15.79%
90 2022-01-03 02:35:17 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 11.42%
91 2022-01-03 02:35:19 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 18.14%
92 2022-01-03 02:35:21 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 13.68%
93 2022-01-03 02:35:23 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 9.88%
94 2022-01-03 02:35:25 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.70%
95 2022-01-03 02:35:27 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.82%
96 2022-01-03 02:35:29 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.14%
97 2022-01-03 02:35:31 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 13.08%
98 2022-01-03 02:35:33 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 13.12%
99 2022-01-03 02:35:35 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 12.58%
100 2022-01-03 02:35:37 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 11.58%
101 2022-01-03 02:35:39 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 11.71%
102 2022-01-03 02:35:41 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 20.99%
103 2022-01-03 02:35:43 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 20.93%
104 2022-01-03 02:35:45 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.40%
105 2022-01-03 02:35:47 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 18.28%
106 2022-01-03 02:35:50 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 14.57%
107 2022-01-03 02:35:52 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 14.92%
108 2022-01-03 02:35:54 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 19.05%
109 2022-01-03 02:35:56 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 14.79%
110 2022-01-03 02:35:58 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 16.50%
111 2022-01-03 02:36:00 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 20.73%
112 2022-01-03 02:36:02 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 15.23%
113 2022-01-03 02:36:04 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 18.14%
114 2022-01-03 02:36:06 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 18.34%
115 2022-01-03 02:36:08 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.68%
116 2022-01-03 02:36:10 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 14.88%
117 2022-01-03 02:36:12 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.23MiB / 1.941GiB 4.49% 17.58%
