"iteration,date,init_position,final_position,time"
581,2022-01-28-02:47:14,6,4,3.88812
582,2022-01-28-02:47:16,4,5,2.13867
583,2022-01-28-02:47:19,5,6,3.62138
584,2022-01-28-02:47:23,6,2,3.62344
585,2022-01-28-02:47:25,2,4,2.16291
586,2022-01-28-02:47:28,4,3,3.13916
587,2022-01-28-02:47:31,3,0,2.70971
588,2022-01-28-02:47:33,0,7,2.37776
589,2022-01-28-02:47:36,7,3,2.79134
590,2022-01-28-02:47:39,3,7,2.74850
591,2022-01-28-02:47:42,7,3,2.67913
592,2022-01-28-02:47:44,3,7,2.52970
593,2022-01-28-02:47:47,7,5,2.86549
594,2022-01-28-02:47:50,5,3,2.83392
595,2022-01-28-02:47:52,3,4,2.72127
596,2022-01-28-02:47:55,4,5,2.20753
597,2022-01-28-02:47:57,5,0,2.45675
598,2022-01-28-02:47:59,0,1,1.57360
599,2022-01-28-02:48:01,1,5,2.47900
600,2022-01-28-02:48:04,5,1,2.60176
601,2022-01-28-02:48:06,1,2,2.47461
602,2022-01-28-02:48:09,2,7,3.21539
603,2022-01-28-02:48:12,7,0,2.20070
604,2022-01-28-02:48:14,0,3,2.70261
605,2022-01-28-02:48:17,3,5,2.58070
606,2022-01-28-02:48:20,5,3,2.65238
607,2022-01-28-02:48:22,3,5,2.67424
608,2022-01-28-02:48:25,5,3,2.53565
609,2022-01-28-02:48:29,3,6,4.07522
610,2022-01-28-02:48:33,6,1,3.95418
611,2022-01-28-02:48:35,1,7,2.20078
612,2022-01-28-02:48:38,7,1,2.42167
613,2022-01-28-02:48:39,1,4,1.82651
614,2022-01-28-02:48:42,4,2,2.26222
615,2022-01-28-02:48:45,2,3,3.07280
616,2022-01-28-02:48:48,3,2,2.86118
617,2022-01-28-02:48:50,2,4,2.27245
618,2022-01-28-02:48:52,4,5,2.26930
619,2022-01-28-02:48:54,5,1,2.37347
620,2022-01-28-02:48:56,1,0,1.62573
621,2022-01-28-02:48:59,0,3,2.59679
622,2022-01-28-02:49:01,3,4,2.58202
623,2022-01-28-02:49:05,4,6,4.02480
624,2022-01-28-02:49:10,6,1,4.28719
625,2022-01-28-02:49:13,1,3,2.98456
626,2022-01-28-02:49:15,3,1,2.85820
627,2022-01-28-02:49:17,1,0,1.56690
628,2022-01-28-02:49:20,0,7,2.71898
629,2022-01-28-02:49:22,7,3,2.69848
630,2022-01-28-02:49:26,3,2,3.27211
631,2022-01-28-02:49:29,2,7,3.18298
632,2022-01-28-02:49:32,7,2,3.06248
633,2022-01-28-02:49:34,2,1,2.57272
634,2022-01-28-02:49:37,1,7,2.17087
635,2022-01-28-02:49:39,7,1,2.19444
636,2022-01-28-02:49:41,1,3,2.58935
637,2022-01-28-02:49:44,3,0,2.84840
638,2022-01-28-02:49:46,0,4,2.00364
639,2022-01-28-02:49:49,4,5,2.19871
640,2022-01-28-02:49:52,5,6,3.53334
641,2022-01-28-02:49:57,6,7,4.52010
642,2022-01-28-02:50:00,7,5,3.04400
643,2022-01-28-02:50:03,5,6,3.64850
644,2022-01-28-02:50:07,6,3,4.04963
645,2022-01-28-02:50:10,3,7,2.78920
646,2022-01-28-02:50:13,7,3,2.78080
647,2022-01-28-02:50:16,3,2,3.10023
648,2022-01-28-02:50:18,2,4,2.24733
649,2022-01-28-02:50:21,4,3,2.67953
650,2022-01-28-02:50:24,3,5,2.95845
651,2022-01-28-02:50:27,5,3,2.63288
652,2022-01-28-02:50:29,3,5,2.86769
653,2022-01-28-02:50:33,5,6,3.61321
654,2022-01-28-02:50:37,6,4,3.97873
655,2022-01-28-02:50:40,4,2,2.51422
656,2022-01-28-02:50:42,2,0,2.22428
657,2022-01-28-02:50:46,0,6,3.92655
658,2022-01-28-02:50:50,6,1,3.98628
659,2022-01-28-02:50:52,1,5,2.41381
660,2022-01-28-02:50:54,5,2,1.97566
661,2022-01-28-02:50:57,2,5,2.47858
662,2022-01-28-02:50:59,5,0,2.48625
663,2022-01-28-02:51:01,0,4,1.98815
664,2022-01-28-02:51:05,4,6,4.04748
665,2022-01-28-02:51:09,6,5,3.77477
666,2022-01-28-02:51:11,5,1,2.33634
667,2022-01-28-02:51:13,1,7,2.29861
668,2022-01-28-02:51:16,7,3,2.75828
669,2022-01-28-02:51:19,3,7,2.51463
670,2022-01-28-02:51:22,7,2,3.09092
671,2022-01-28-02:51:25,2,7,3.42078
672,2022-01-28-02:51:28,7,0,2.82946
673,2022-01-28-02:51:32,0,6,4.03791
674,2022-01-28-02:51:36,6,4,4.10739
675,2022-01-28-02:51:38,4,0,1.98931
676,2022-01-28-02:51:41,0,5,2.29174
677,2022-01-28-02:51:43,5,0,2.22418
678,2022-01-28-02:51:45,0,2,2.30266
679,2022-01-28-02:51:47,2,0,2.22647
680,2022-01-28-02:51:48,0,1,1.21791
681,2022-01-28-02:51:50,1,4,1.58529
682,2022-01-28-02:51:52,4,5,1.92466
683,2022-01-28-02:51:54,5,3,2.44976
684,2022-01-28-02:51:57,3,0,2.91682
685,2022-01-28-02:51:59,0,1,1.25272
686,2022-01-28-02:52:01,1,7,1.90234
687,2022-01-28-02:52:03,7,0,2.26455
688,2022-01-28-02:52:05,0,4,1.90665
689,2022-01-28-02:52:06,4,1,1.56672
690,2022-01-28-02:52:09,1,3,2.38345
691,2022-01-28-02:52:13,3,6,4.03082
692,2022-01-28-02:52:17,6,3,3.89351
693,2022-01-28-02:52:20,3,6,3.85541
694,2022-01-28-02:52:24,6,5,3.41296
695,2022-01-28-02:52:26,5,4,2.22341
696,2022-01-28-02:52:28,4,7,2.07605
697,2022-01-28-02:52:30,7,1,1.87122
698,2022-01-28-02:52:32,1,3,2.38955
699,2022-01-28-02:52:35,3,1,2.49631
700,2022-01-28-02:52:37,1,5,2.42184
701,2022-01-28-02:52:40,5,1,2.21760
702,2022-01-28-02:52:41,1,4,1.71807
703,2022-01-28-02:52:43,4,5,2.08587
704,2022-01-28-02:52:47,5,6,3.37838
705,2022-01-28-02:52:50,6,2,3.41456
706,2022-01-28-02:52:53,2,1,2.42015
707,2022-01-28-02:52:55,1,5,2.30461
708,2022-01-28-02:52:57,5,0,2.22747
709,2022-01-28-02:53:00,0,3,2.74477
710,2022-01-28-02:53:04,3,6,4.13972
711,2022-01-28-02:53:08,6,5,3.60349
712,2022-01-28-02:53:11,5,7,3.17207
713,2022-01-28-02:53:14,7,5,2.73255
714,2022-01-28-02:53:16,5,1,2.34331
715,2022-01-28-02:53:19,1,5,3.53796
716,2022-01-28-02:53:23,5,6,3.78266
717,2022-01-28-02:53:27,6,7,4.17945
718,2022-01-28-02:53:30,7,4,2.38904
719,2022-01-28-02:53:32,4,7,2.12033
720,2022-01-28-02:53:34,7,4,2.21131
721,2022-01-28-02:53:36,4,7,2.20689
722,2022-01-28-02:53:38,7,1,1.85123
723,2022-01-28-02:53:40,1,4,1.66507
724,2022-01-28-02:53:42,4,5,2.11658
725,2022-01-28-02:53:44,5,4,2.10892
726,2022-01-28-02:53:46,4,5,2.07721
727,2022-01-28-02:53:49,5,1,2.31491
728,2022-01-28-02:53:50,1,0,1.40914
729,2022-01-28-02:53:52,0,5,2.10364
730,2022-01-28-02:53:55,5,7,2.94838
731,2022-01-28-02:53:58,7,5,2.95404
732,2022-01-28-02:54:00,5,1,2.14940
733,2022-01-28-02:54:04,1,6,3.72046
734,2022-01-28-02:54:08,6,0,3.77567
735,2022-01-28-02:54:10,0,7,2.26046
736,2022-01-28-02:54:12,7,0,2.12249
737,2022-01-28-02:54:14,0,2,1.89311
