"iteration,date,executiontime"
1379,2022-02-09-05:22:25,3.10666
1380,2022-02-09-05:22:33,3.83249
1381,2022-02-09-05:22:40,2.10854
1382,2022-02-09-05:22:47,4.90223
1383,2022-02-09-05:22:53,2.97174
1384,2022-02-09-05:23:00,2.79481
1385,2022-02-09-05:23:08,3.63157
1386,2022-02-09-05:23:17,1.90253
1387,2022-02-09-05:23:23,3.12667
1388,2022-02-09-05:23:36,7.72235
1389,2022-02-09-05:23:45,5.36023
1390,2022-02-09-05:23:59,7.72573
1391,2022-02-09-05:24:09,1.53162
1392,2022-02-09-05:24:19,2.02278
1393,2022-02-09-05:24:19,0.54359
1394,2022-02-09-05:24:20,0.58395
1395,2022-02-09-05:24:27,2.17861
1396,2022-02-09-05:24:39,2.47796
1397,2022-02-09-05:24:51,3.96660
1398,2022-02-09-05:24:59,1.61282
1399,2022-02-09-05:24:59,0.72115
1400,2022-02-09-05:25:00,0.68716
1401,2022-02-09-05:25:08,1.77680
1402,2022-02-09-05:25:14,2.48731
1403,2022-02-09-05:25:24,1.66339
1404,2022-02-09-05:25:30,1.30014
1405,2022-02-09-05:25:42,7.15990
1406,2022-02-09-05:25:52,5.96850
1407,2022-02-09-05:25:55,1.26627
1408,2022-02-09-05:25:59,2.55681
1409,2022-02-09-05:26:03,2.05001
1410,2022-02-09-05:26:07,1.60201
1411,2022-02-09-05:26:09,0.91882
1412,2022-02-09-05:26:11,1.65609
1413,2022-02-09-05:26:16,1.96247
1414,2022-02-09-05:26:20,2.14482
1415,2022-02-09-05:26:23,1.35298
1416,2022-02-09-05:26:30,4.83770
1417,2022-02-09-05:26:33,0.87112
1418,2022-02-09-05:26:36,1.45939
1419,2022-02-09-05:26:42,2.81827
1420,2022-02-09-05:26:45,2.26713
1421,2022-02-09-05:26:49,1.95797
1422,2022-02-09-05:26:54,2.90378
1423,2022-02-09-05:26:58,1.77988
1424,2022-02-09-05:27:02,3.18157
1425,2022-02-09-05:27:08,3.74159
1426,2022-02-09-05:27:13,2.91214
1427,2022-02-09-05:27:18,3.16175
1428,2022-02-09-05:27:25,4.05662
1429,2022-02-09-05:27:35,3.82135
1430,2022-02-09-05:27:40,1.98834
1431,2022-02-09-05:27:41,1.00859
1432,2022-02-09-05:27:48,3.50201
1433,2022-02-09-05:27:55,2.92844
1434,2022-02-09-05:28:02,3.56246
1435,2022-02-09-05:28:08,3.17589
1436,2022-02-09-05:28:14,2.07767
1437,2022-02-09-05:28:21,1.55462
1438,2022-02-09-05:28:23,1.32639
1439,2022-02-09-05:28:24,1.08390
1440,2022-02-09-05:28:26,0.83463
1441,2022-02-09-05:28:26,0.70501
1442,2022-02-09-05:28:27,1.03120
1443,2022-02-09-05:28:28,0.48071
1444,2022-02-09-05:28:29,1.09072
1445,2022-02-09-05:28:32,2.36000
1446,2022-02-09-05:28:34,2.36043
1447,2022-02-09-05:28:41,6.74155
1448,2022-02-09-05:28:47,3.73387
1449,2022-02-09-05:28:59,9.99059
1450,2022-02-09-05:29:06,3.04512
1451,2022-02-09-05:29:12,1.89272
1452,2022-02-09-05:29:26,11.61456
1453,2022-02-09-05:29:47,17.13116
1454,2022-02-09-05:30:04,12.09679
1455,2022-02-09-05:30:23,14.25255
1456,2022-02-09-05:30:37,11.30614
1457,2022-02-09-05:30:45,0.60099
1458,2022-02-09-05:30:45,0.62182
1459,2022-02-09-05:30:46,0.83158
1460,2022-02-09-05:30:47,0.93408
1461,2022-02-09-05:30:48,0.72421
1462,2022-02-09-05:30:49,0.73609
1463,2022-02-09-05:30:49,0.54420
1464,2022-02-09-05:30:50,0.66076
1465,2022-02-09-05:30:50,0.49297
1466,2022-02-09-05:30:54,3.83271
1467,2022-02-09-05:30:55,0.56897
1468,2022-02-09-05:30:55,0.45948
1469,2022-02-09-05:30:56,0.65864
1470,2022-02-09-05:30:56,0.54902
1471,2022-02-09-05:30:57,0.75127
1472,2022-02-09-05:30:58,0.55058
1473,2022-02-09-05:30:58,0.65991
1474,2022-02-09-05:30:59,0.73921
1475,2022-02-09-05:31:00,0.75891
1476,2022-02-09-05:31:01,0.69306
1477,2022-02-09-05:31:01,0.78620
1478,2022-02-09-05:31:02,0.83308
1479,2022-02-09-05:31:03,0.64846
1480,2022-02-09-05:31:04,0.69940
1481,2022-02-09-05:31:04,0.62789
1482,2022-02-09-05:31:05,0.66989
1483,2022-02-09-05:31:06,0.53148
1484,2022-02-09-05:31:06,0.60963
1485,2022-02-09-05:31:07,0.52169
1486,2022-02-09-05:31:07,0.65334
1487,2022-02-09-05:31:08,0.65274
1488,2022-02-09-05:31:09,0.57574
1489,2022-02-09-05:31:09,0.60670
1490,2022-02-09-05:31:10,0.66265
1491,2022-02-09-05:31:11,0.75921
1492,2022-02-09-05:31:11,0.74190
1493,2022-02-09-05:31:12,0.71444
1494,2022-02-09-05:31:13,0.68026
1495,2022-02-09-05:31:13,0.75647
1496,2022-02-09-05:31:14,0.83397
1497,2022-02-09-05:31:15,0.99558
1498,2022-02-09-05:31:16,0.79323
1499,2022-02-09-05:31:17,0.61960
1500,2022-02-09-05:31:18,0.76375
1501,2022-02-09-05:31:19,1.18607
1502,2022-02-09-05:31:20,0.80970
1503,2022-02-09-05:31:20,0.57893
1504,2022-02-09-05:31:21,0.68070
1505,2022-02-09-05:31:21,0.61510
1506,2022-02-09-05:31:22,0.69948
1507,2022-02-09-05:31:23,0.76292
1508,2022-02-09-05:31:24,0.90548
1509,2022-02-09-05:31:25,0.76864
1510,2022-02-09-05:31:25,0.63970
1511,2022-02-09-05:31:26,0.76187
1512,2022-02-09-05:31:26,0.53164
1513,2022-02-09-05:31:27,0.79380
1514,2022-02-09-05:31:28,0.73675
1515,2022-02-09-05:31:29,0.73684
1516,2022-02-09-05:31:39,10.14454
1517,2022-02-09-05:31:51,2.78520
1518,2022-02-09-05:31:56,1.58334
1519,2022-02-09-05:31:57,0.48324
1520,2022-02-09-05:31:57,0.44135
1521,2022-02-09-05:31:58,0.47993
1522,2022-02-09-05:31:58,0.57309
1523,2022-02-09-05:31:59,0.68913
1524,2022-02-09-05:32:00,0.64166
1525,2022-02-09-05:32:01,1.33096
1526,2022-02-09-05:32:03,1.18325
1527,2022-02-09-05:32:06,1.61838
1528,2022-02-09-05:32:11,1.03814
1529,2022-02-09-05:32:12,0.50317
1530,2022-02-09-05:32:13,0.68590
1531,2022-02-09-05:32:20,6.57377
1532,2022-02-09-05:32:28,6.41586
1533,2022-02-09-05:32:36,3.26616
1534,2022-02-09-05:32:47,6.42078
1535,2022-02-09-05:32:53,2.61852
1536,2022-02-09-05:33:16,9.50210
1537,2022-02-09-05:33:24,2.04808
1538,2022-02-09-05:33:33,2.16724
1539,2022-02-09-05:33:39,1.12926
1540,2022-02-09-05:33:40,0.87765
1541,2022-02-09-05:33:48,1.59502
1542,2022-02-09-05:33:55,1.79497
1543,2022-02-09-05:34:01,3.35518
1544,2022-02-09-05:34:08,2.32371
1545,2022-02-09-05:34:14,2.02821
1546,2022-02-09-05:34:18,1.79045
1547,2022-02-09-05:34:24,2.33536
1548,2022-02-09-05:34:31,3.53652
1549,2022-02-09-05:34:37,2.04993
1550,2022-02-09-05:34:41,1.52643
1551,2022-02-09-05:34:42,0.87750
1552,2022-02-09-05:34:43,0.91321
1553,2022-02-09-05:34:44,0.96262
1554,2022-02-09-05:34:45,0.85089
1555,2022-02-09-05:34:46,0.83723
1556,2022-02-09-05:34:47,0.76655
1557,2022-02-09-05:34:49,1.45832
1558,2022-02-09-05:34:54,3.14885
1559,2022-02-09-05:35:02,2.02155
1560,2022-02-09-05:35:11,4.03310
1561,2022-02-09-05:35:23,6.24228
1562,2022-02-09-05:35:29,2.60454
1563,2022-02-09-05:35:41,4.90536
1564,2022-02-09-05:35:49,1.82751
1565,2022-02-09-05:35:55,1.41361
1566,2022-02-09-05:36:16,16.82712
1567,2022-02-09-05:36:21,1.79047
1568,2022-02-09-05:36:31,6.39710
1569,2022-02-09-05:36:38,3.36836
1570,2022-02-09-05:36:43,0.76943
1571,2022-02-09-05:36:49,3.70150
1572,2022-02-09-05:36:51,0.87610
1573,2022-02-09-05:36:54,1.40138
1574,2022-02-09-05:36:57,1.61294
1575,2022-02-09-05:37:01,1.67779
1576,2022-02-09-05:37:06,3.33478
1577,2022-02-09-05:37:10,2.56209
1578,2022-02-09-05:37:14,2.08659
1579,2022-02-09-05:37:18,1.21664
1580,2022-02-09-05:37:22,2.22700
1581,2022-02-09-05:37:26,2.47214
1582,2022-02-09-05:37:29,1.38124
1583,2022-02-09-05:37:35,1.77266
1584,2022-02-09-05:37:46,7.59846
1585,2022-02-09-05:37:53,2.75831
1586,2022-02-09-05:38:00,1.60861
1587,2022-02-09-05:38:07,1.71856
1588,2022-02-09-05:38:16,5.64954
1589,2022-02-09-05:38:22,2.81259
1590,2022-02-09-05:38:30,2.75439
1591,2022-02-09-05:38:42,7.11556
1592,2022-02-09-05:38:48,2.52309
1593,2022-02-09-05:38:55,2.61603
1594,2022-02-09-05:39:02,2.33495
1595,2022-02-09-05:39:08,1.48067
1596,2022-02-09-05:39:10,0.90330
1597,2022-02-09-05:39:11,0.88433
1598,2022-02-09-05:39:13,0.98253
1599,2022-02-09-05:39:14,0.57855
1600,2022-02-09-05:39:14,0.69855
1601,2022-02-09-05:39:15,0.59534
1602,2022-02-09-05:39:16,0.71658
1603,2022-02-09-05:39:16,0.72013
1604,2022-02-09-05:39:17,0.60628
1605,2022-02-09-05:39:18,0.47400
1606,2022-02-09-05:39:19,0.72867
1607,2022-02-09-05:39:20,0.75438
1608,2022-02-09-05:39:21,0.50625
1609,2022-02-09-05:39:21,0.72412
1610,2022-02-09-05:39:26,2.73035
1611,2022-02-09-05:39:33,3.07891
1612,2022-02-09-05:39:39,4.06064
1613,2022-02-09-05:39:45,2.80672
1614,2022-02-09-05:40:00,11.58777
1615,2022-02-09-05:40:25,21.54566
1616,2022-02-09-05:40:43,15.73993
1617,2022-02-09-05:40:47,1.54614
1618,2022-02-09-05:40:54,4.66139
1619,2022-02-09-05:40:58,1.85584
1620,2022-02-09-05:41:00,1.77076
1621,2022-02-09-05:41:05,2.33166
1622,2022-02-09-05:41:25,17.56752
1623,2022-02-09-05:41:29,1.41263
1624,2022-02-09-05:41:31,1.47005
1625,2022-02-09-05:41:37,2.95745
1626,2022-02-09-05:41:44,4.07984
1627,2022-02-09-05:41:54,6.47561
1628,2022-02-09-05:42:03,6.11705
1629,2022-02-09-05:42:17,8.40848
1630,2022-02-09-05:42:24,3.16372
1631,2022-02-09-05:42:30,1.48975
1632,2022-02-09-05:42:36,2.04822
1633,2022-02-09-05:42:40,1.51568
1634,2022-02-09-05:42:42,2.25570
1635,2022-02-09-05:42:48,3.50549
1636,2022-02-09-05:42:55,3.60162
1637,2022-02-09-05:43:07,9.87393
1638,2022-02-09-05:43:16,4.98074
1639,2022-02-09-05:43:22,4.16711
1640,2022-02-09-05:43:26,3.64282
1641,2022-02-09-05:43:33,4.64531
1642,2022-02-09-05:43:39,4.08413
1643,2022-02-09-05:43:48,6.05561
1644,2022-02-09-05:43:57,2.83704
1645,2022-02-09-05:44:03,1.34198
1646,2022-02-09-05:44:15,8.61171
1647,2022-02-09-05:44:22,2.08251
1648,2022-02-09-05:44:32,3.64103
1649,2022-02-09-05:44:37,2.00144
1650,2022-02-09-05:44:45,3.96961
1651,2022-02-09-05:44:52,6.12421
1652,2022-02-09-05:44:57,2.84337
1653,2022-02-09-05:45:03,2.67496
1654,2022-02-09-05:45:11,3.72215
1655,2022-02-09-05:45:19,3.76098
1656,2022-02-09-05:45:26,2.55045
1657,2022-02-09-05:45:32,2.45500
1658,2022-02-09-05:45:50,16.05157
1659,2022-02-09-05:46:03,7.60084
1660,2022-02-09-05:46:09,2.51422
1661,2022-02-09-05:46:14,1.17633
1662,2022-02-09-05:46:15,1.15542
1663,2022-02-09-05:46:19,1.71250
1664,2022-02-09-05:46:26,2.96807
1665,2022-02-09-05:46:32,2.05555
