iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
101 2022-01-03 02:35:41 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.11%
102 2022-01-03 02:35:43 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.13%
103 2022-01-03 02:35:45 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.72%
104 2022-01-03 02:35:47 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.12%
105 2022-01-03 02:35:49 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.50%
106 2022-01-03 02:35:51 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.87%
107 2022-01-03 02:35:53 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.67%
108 2022-01-03 02:35:55 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.28%
109 2022-01-03 02:35:57 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.62%
110 2022-01-03 02:35:59 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.53%
111 2022-01-03 02:36:01 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.67%
112 2022-01-03 02:36:03 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.08%
113 2022-01-03 02:36:05 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.55%
114 2022-01-03 02:36:07 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.15%
115 2022-01-03 02:36:09 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.05%
116 2022-01-03 02:36:11 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.56%
117 2022-01-03 02:36:13 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.63%
118 2022-01-03 02:36:15 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.27%
119 2022-01-03 02:36:17 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.16%
120 2022-01-03 02:36:19 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.83%
121 2022-01-03 02:36:21 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.45%
122 2022-01-03 02:36:23 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.99%
123 2022-01-03 02:36:25 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.44%
124 2022-01-03 02:36:27 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.35%
125 2022-01-03 02:36:29 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.44%
126 2022-01-03 02:36:31 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.26%
127 2022-01-03 02:36:33 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.25%
128 2022-01-03 02:36:35 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.23%
129 2022-01-03 02:36:37 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.89%
130 2022-01-03 02:36:39 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.91%
131 2022-01-03 02:36:41 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.76%
132 2022-01-03 02:36:43 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.73%
133 2022-01-03 02:36:45 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.06%
134 2022-01-03 02:36:47 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.02%
135 2022-01-03 02:36:49 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.33%
136 2022-01-03 02:36:51 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.92%
137 2022-01-03 02:36:54 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.49%
138 2022-01-03 02:36:56 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.72%
139 2022-01-03 02:36:58 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.29%
140 2022-01-03 02:37:00 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.03%
141 2022-01-03 02:37:02 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.79%
142 2022-01-03 02:37:04 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.86%
143 2022-01-03 02:37:06 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.36%
144 2022-01-03 02:37:08 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.66%
145 2022-01-03 02:37:10 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.58%
146 2022-01-03 02:37:12 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.02%
147 2022-01-03 02:37:14 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.06%
148 2022-01-03 02:37:16 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.62%
149 2022-01-03 02:37:18 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.54%
150 2022-01-03 02:37:20 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.67%
151 2022-01-03 02:37:22 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.24%
152 2022-01-03 02:37:24 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.77%
153 2022-01-03 02:37:26 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.29%
