iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
105 2022-01-03 03:09:09 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.33%
106 2022-01-03 03:09:11 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.76%
107 2022-01-03 03:09:13 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.49%
108 2022-01-03 03:09:15 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.76%
109 2022-01-03 03:09:17 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.68%
110 2022-01-03 03:09:19 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.57%
111 2022-01-03 03:09:21 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.47%
112 2022-01-03 03:09:23 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.63%
113 2022-01-03 03:09:25 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.56%
114 2022-01-03 03:09:27 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.49%
115 2022-01-03 03:09:29 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.51%
116 2022-01-03 03:09:31 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.85%
117 2022-01-03 03:09:33 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.62%
118 2022-01-03 03:09:35 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.92%
119 2022-01-03 03:09:37 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.66%
120 2022-01-03 03:09:39 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.39%
121 2022-01-03 03:09:41 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.28%
122 2022-01-03 03:09:43 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.01%
123 2022-01-03 03:09:45 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.00%
124 2022-01-03 03:09:47 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.97%
125 2022-01-03 03:09:49 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.57%
126 2022-01-03 03:09:51 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.34%
127 2022-01-03 03:09:53 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.68%
128 2022-01-03 03:09:55 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.27%
129 2022-01-03 03:09:57 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.49%
130 2022-01-03 03:09:59 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.06%
131 2022-01-03 03:10:01 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.61%
132 2022-01-03 03:10:03 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.37%
133 2022-01-03 03:10:05 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.78%
134 2022-01-03 03:10:07 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.46%
135 2022-01-03 03:10:09 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.69%
136 2022-01-03 03:10:11 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.54%
137 2022-01-03 03:10:13 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.41%
138 2022-01-03 03:10:15 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.24%
139 2022-01-03 03:10:17 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.65%
140 2022-01-03 03:10:19 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 4.78%
141 2022-01-03 03:10:21 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 4.79%
142 2022-01-03 03:10:23 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.02%
143 2022-01-03 03:10:25 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.72%
144 2022-01-03 03:10:27 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.72%
145 2022-01-03 03:10:29 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 4.18%
146 2022-01-03 03:10:32 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 4.08%
147 2022-01-03 03:10:34 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 4.96%
148 2022-01-03 03:10:36 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 4.69%
149 2022-01-03 03:10:38 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.67%
150 2022-01-03 03:10:40 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.76%
151 2022-01-03 03:10:42 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.35%
152 2022-01-03 03:10:44 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.42%
153 2022-01-03 03:10:46 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 8.00%
154 2022-01-03 03:10:48 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.56%
155 2022-01-03 03:10:50 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.05%
156 2022-01-03 03:10:52 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.50%
157 2022-01-03 03:10:54 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.59%
158 2022-01-03 03:10:56 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.95%
159 2022-01-03 03:10:58 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.68%
160 2022-01-03 03:11:00 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.45%
161 2022-01-03 03:11:02 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.83%
162 2022-01-03 03:11:04 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.76%
163 2022-01-03 03:11:06 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.48%
164 2022-01-03 03:11:08 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.24%
165 2022-01-03 03:11:10 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.59%
166 2022-01-03 03:11:12 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.31%
167 2022-01-03 03:11:14 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.46%
168 2022-01-03 03:11:16 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.97%
169 2022-01-03 03:11:18 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.99%
170 2022-01-03 03:11:20 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.37%
171 2022-01-03 03:11:22 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.34%
172 2022-01-03 03:11:24 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.77%
173 2022-01-03 03:11:26 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.49%
174 2022-01-03 03:11:28 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.10%
175 2022-01-03 03:11:30 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.73%
176 2022-01-03 03:11:32 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.15%
177 2022-01-03 03:11:34 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.25%
178 2022-01-03 03:11:36 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.16%
179 2022-01-03 03:11:38 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.14%
180 2022-01-03 03:11:40 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.79%
181 2022-01-03 03:11:42 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.35%
